month,monthly_count
2000-07,1081
2000-08,2319
2015-10,230
2011-05,248
2001-04,160
1999-12,718
2001-12,467
1996-11,978
1996-10,935
2005-01,1172
2005-04,966
2006-10,937
2005-03,1041
2006-09,1026
2007-03,281
2005-02,445
2005-06,411
2005-07,278
2005-08,173
2005-10,95
2005-05,879
2006-06,32
2006-04,150
2007-01,534
2006-12,476
2007-04,179
1996-08,1010
2003-02,156
2016-02,576
1998-08,119
1998-07,113
2009-07,159
1996-06,883
2017-11,230
2011-03,85
2013-08,380
2011-06,180
2012-01,510
2011-11,177
2016-04,1755
2016-03,834
2016-05,297
2016-10,603
2017-09,424
2018-02,1231
2016-09,355
2017-08,221
2017-01,193
2016-06,103
2017-12,536
2017-02,420
2018-01,888
2017-07,170
2018-08,831
2017-04,923
2018-05,953
2016-08,62
2018-03,970
2016-07,966
2016-12,204
2016-11,604
2017-03,549
2017-05,2397
2003-05,608
2014-08,89
2014-12,188
2014-06,84
2014-11,330
2015-07,910
2016-01,344
2014-10,116
2015-02,216
2015-04,207
2015-09,476
2015-03,89
2015-01,375
2015-08,424
2010-03,345
1996-07,489
2009-02,494
2009-05,284
2009-03,1085
2010-06,358
2009-06,80
2009-04,135
2013-02,44
2011-07,125
2014-07,78
2011-09,286
1996-12,306
1997-01,250
1997-02,323
1999-10,971
2006-11,376
1996-05,832
2004-11,425
2000-11,1476
2001-07,577
1997-07,70
1998-05,32
2000-02,303
2000-05,154
2004-07,220
2002-05,158
2002-10,363
2000-03,779
2003-06,872
2002-06,84
2007-10,108
2005-09,239
2018-04,229
2018-09,604
2018-06,419
2009-01,504
1996-04,165
2011-08,90
2000-10,959
2000-09,298
2014-02,358
2018-07,293
2004-08,203
2004-10,127
2007-06,661
2008-12,810
2009-12,375
2010-04,321
2009-09,210
2012-03,538
2012-11,576
2008-04,240
2012-12,272
2008-08,644
2011-10,82
2007-12,269
2010-02,253
2013-01,150
2010-12,126
2013-03,57
2010-09,81
2012-08,133
2012-05,148
2012-06,203
2010-05,87
2012-10,231
2012-07,394
2013-06,48
2013-07,18
1997-05,303
2008-07,354
2004-05,544
2012-04,523
1997-03,398
1997-04,219
1998-03,130
2011-01,153
1999-11,660
1996-09,384
2003-01,501
2003-12,184
2003-03,842
2003-11,86
2015-05,682
2015-12,445
2015-11,1839
2006-01,302
2003-04,45
2009-11,637
2004-03,216
2004-02,160
2003-09,221
2003-10,120
2011-12,135
2003-08,104
2004-09,874
2004-04,111
2004-06,213
2007-09,365
2004-01,139
2008-01,880
2008-03,256
2005-11,54
2014-09,82
2012-09,896
2001-01,1107
2000-01,297
2000-12,590
2000-04,622
2017-10,225
2010-01,138
1998-06,43
2012-02,232
2008-09,328
2002-09,671
2002-08,548
2002-01,66
2007-05,1349
2001-06,177
2007-02,1670
2006-07,77
2001-10,306
2001-11,288
2002-02,148
2001-08,244
2000-06,1183
2001-09,188
2001-02,69
2001-03,37
2002-12,521
2002-04,635
2002-07,165
2002-11,41
2002-03,78
2003-07,275
2006-08,264
2007-08,1039
2008-02,276
2001-05,302
2010-11,89
1997-06,84
2015-06,723
2006-05,128
2014-05,37
2004-12,47
2014-01,57
2017-06,1910
2007-11,595
2008-06,74
2008-05,161
2008-10,179
2008-11,149
2006-02,185
2005-12,60
2006-03,106
2010-07,70
2010-08,58
2007-07,64
2010-10,375
2013-12,81
2013-05,263
2013-04,196
2014-03,13
2013-09,265
2013-10,105
2013-11,57
2009-08,115
2009-10,80
2011-02,106
1997-12,28
1998-12,7
1998-11,4
1999-03,7
1997-11,4
1999-06,3
1999-08,3
1999-09,1
1999-02,32
1999-07,4
1997-10,1
1998-01,57
1998-02,1
1999-01,4
1998-10,1
2011-04,23
1997-09,236
1996-03,58
2014-04,7
1999-05,36
